date,time_et,event,impact
2021-02-11,08:30,Jobless Claims,high
2021-02-17,08:30,PPI,high
2021-02-18,08:30,Jobless Claims,high
2021-02-25,08:30,GDP,high
2021-02-25,08:30,Jobless Claims,high
2021-02-26,08:30,PCE,high
2021-03-04,08:30,Jobless Claims,high
2021-03-05,08:30,NFP,high
2021-03-10,08:30,CPI,high
2021-03-11,08:30,Jobless Claims,high
2021-03-12,08:30,PPI,high
2021-03-17,14:00,FOMC,high
2021-03-18,08:30,Jobless Claims,high
2021-03-25,08:30,GDP,high
2021-03-25,08:30,Jobless Claims,high
2021-03-26,08:30,PCE,high
2021-04-01,08:30,Jobless Claims,high
2021-04-02,08:30,NFP,high
2021-04-08,08:30,Jobless Claims,high
2021-04-09,08:30,PPI,high
2021-04-13,08:30,CPI,high
2021-04-15,08:30,Jobless Claims,high
2021-04-22,08:30,Jobless Claims,high
2021-04-28,14:00,FOMC,high
2021-04-29,08:30,GDP,high
2021-04-29,08:30,Jobless Claims,high
2021-04-30,08:30,PCE,high
2021-05-06,08:30,Jobless Claims,high
2021-05-07,08:30,NFP,high
2021-05-12,08:30,CPI,high
2021-05-13,08:30,Jobless Claims,high
2021-05-13,08:30,PPI,high
2021-05-20,08:30,Jobless Claims,high
2021-05-27,08:30,GDP,high
2021-05-27,08:30,Jobless Claims,high
2021-05-28,08:30,PCE,high
2021-06-03,08:30,Jobless Claims,high
2021-06-04,08:30,NFP,high
2021-06-10,08:30,CPI,high
2021-06-10,08:30,Jobless Claims,high
2021-06-15,08:30,PPI,high
2021-06-16,14:00,FOMC,high
2021-06-17,08:30,Jobless Claims,high
2021-06-24,08:30,GDP,high
2021-06-24,08:30,Jobless Claims,high
2021-06-25,08:30,PCE,high
2021-07-01,08:30,Jobless Claims,high
2021-07-02,08:30,NFP,high
2021-07-08,08:30,Jobless Claims,high
2021-07-13,08:30,CPI,high
2021-07-14,08:30,PPI,high
2021-07-15,08:30,Jobless Claims,high
2021-07-22,08:30,Jobless Claims,high
2021-07-28,14:00,FOMC,high
2021-07-29,08:30,GDP,high
2021-07-29,08:30,Jobless Claims,high
2021-07-30,08:30,PCE,high
2021-08-05,08:30,Jobless Claims,high
2021-08-06,08:30,NFP,high
2021-08-11,08:30,CPI,high
2021-08-12,08:30,Jobless Claims,high
2021-08-12,08:30,PPI,high
2021-08-19,08:30,Jobless Claims,high
2021-08-26,08:30,GDP,high
2021-08-26,08:30,Jobless Claims,high
2021-08-27,08:30,PCE,high
2021-09-02,08:30,Jobless Claims,high
2021-09-03,08:30,NFP,high
2021-09-09,08:30,Jobless Claims,high
2021-09-10,08:30,PPI,high
2021-09-14,08:30,CPI,high
2021-09-16,08:30,Jobless Claims,high
2021-09-22,14:00,FOMC,high
2021-09-23,08:30,Jobless Claims,high
2021-09-30,08:30,GDP,high
2021-09-30,08:30,Jobless Claims,high
2021-10-01,08:30,NFP,high
2021-10-01,08:30,PCE,high
2021-10-07,08:30,Jobless Claims,high
2021-10-13,08:30,CPI,high
2021-10-14,08:30,Jobless Claims,high
2021-10-14,08:30,PPI,high
2021-10-21,08:30,Jobless Claims,high
2021-10-28,08:30,GDP,high
2021-10-28,08:30,Jobless Claims,high
2021-10-29,08:30,PCE,high
2021-11-03,14:00,FOMC,high
2021-11-04,08:30,Jobless Claims,high
2021-11-05,08:30,NFP,high
2021-11-09,08:30,PPI,high
2021-11-10,08:30,CPI,high
2021-11-11,08:30,Jobless Claims,high
2021-11-18,08:30,Jobless Claims,high
2021-11-24,08:30,GDP,high
2021-11-24,08:30,PCE,high
2021-11-25,08:30,Jobless Claims,high
2021-12-02,08:30,Jobless Claims,high
2021-12-03,08:30,NFP,high
2021-12-09,08:30,Jobless Claims,high
2021-12-10,08:30,CPI,high
2021-12-14,08:30,PPI,high
2021-12-15,14:00,FOMC,high
2021-12-16,08:30,Jobless Claims,high
2021-12-22,08:30,GDP,high
2021-12-23,08:30,Jobless Claims,high
2021-12-23,08:30,PCE,high
2021-12-30,08:30,Jobless Claims,high
2022-01-06,08:30,Jobless Claims,high
2022-01-07,08:30,NFP,high
2022-01-12,08:30,CPI,high
2022-01-13,08:30,Jobless Claims,high
2022-01-13,08:30,PPI,high
2022-01-20,08:30,Jobless Claims,high
2022-01-26,14:00,FOMC,high
2022-01-27,08:30,GDP,high
2022-01-27,08:30,Jobless Claims,high
2022-01-28,08:30,PCE,high
2022-02-03,08:30,Jobless Claims,high
2022-02-04,08:30,NFP,high
2022-02-10,08:30,CPI,high
2022-02-10,08:30,Jobless Claims,high
2022-02-15,08:30,PPI,high
2022-02-17,08:30,Jobless Claims,high
2022-02-24,08:30,GDP,high
2022-02-24,08:30,Jobless Claims,high
2022-02-25,08:30,PCE,high
2022-03-03,08:30,Jobless Claims,high
2022-03-04,08:30,NFP,high
2022-03-10,08:30,CPI,high
2022-03-10,08:30,Jobless Claims,high
2022-03-15,08:30,PPI,high
2022-03-16,14:00,FOMC,high
2022-03-17,08:30,Jobless Claims,high
2022-03-24,08:30,Jobless Claims,high
2022-03-30,08:30,GDP,high
2022-03-31,08:30,Jobless Claims,high
2022-03-31,08:30,PCE,high
2022-04-01,08:30,NFP,high
2022-04-07,08:30,Jobless Claims,high
2022-04-12,08:30,CPI,high
2022-04-13,08:30,PPI,high
2022-04-14,08:30,Jobless Claims,high
2022-04-21,08:30,Jobless Claims,high
2022-04-28,08:30,GDP,high
2022-04-28,08:30,Jobless Claims,high
2022-04-29,08:30,PCE,high
2022-05-04,14:00,FOMC,high
2022-05-05,08:30,Jobless Claims,high
2022-05-06,08:30,NFP,high
2022-05-11,08:30,CPI,high
2022-05-12,08:30,Jobless Claims,high
2022-05-12,08:30,PPI,high
2022-05-19,08:30,Jobless Claims,high
2022-05-26,08:30,GDP,high
2022-05-26,08:30,Jobless Claims,high
2022-05-27,08:30,PCE,high
2022-06-02,08:30,Jobless Claims,high
2022-06-03,08:30,NFP,high
2022-06-09,08:30,Jobless Claims,high
2022-06-10,08:30,CPI,high
2022-06-14,08:30,PPI,high
2022-06-15,14:00,FOMC,high
2022-06-16,08:30,Jobless Claims,high
2022-06-23,08:30,Jobless Claims,high
2022-06-29,08:30,GDP,high
2022-06-30,08:30,Jobless Claims,high
2022-06-30,08:30,PCE,high
2022-07-01,08:30,NFP,high
2022-07-07,08:30,Jobless Claims,high
2022-07-13,08:30,CPI,high
2022-07-14,08:30,Jobless Claims,high
2022-07-14,08:30,PPI,high
2022-07-21,08:30,Jobless Claims,high
2022-07-27,14:00,FOMC,high
2022-07-28,08:30,GDP,high
2022-07-28,08:30,Jobless Claims,high
2022-07-29,08:30,PCE,high
2022-08-04,08:30,Jobless Claims,high
2022-08-05,08:30,NFP,high
2022-08-10,08:30,CPI,high
2022-08-11,08:30,Jobless Claims,high
2022-08-11,08:30,PPI,high
2022-08-18,08:30,Jobless Claims,high
2022-08-25,08:30,GDP,high
2022-08-25,08:30,Jobless Claims,high
2022-08-26,08:30,PCE,high
2022-09-01,08:30,Jobless Claims,high
2022-09-02,08:30,NFP,high
2022-09-08,08:30,Jobless Claims,high
2022-09-13,08:30,CPI,high
2022-09-14,08:30,PPI,high
2022-09-15,08:30,Jobless Claims,high
2022-09-21,14:00,FOMC,high
2022-09-22,08:30,Jobless Claims,high
2022-09-29,08:30,GDP,high
2022-09-29,08:30,Jobless Claims,high
2022-09-30,08:30,PCE,high
2022-10-06,08:30,Jobless Claims,high
2022-10-07,08:30,NFP,high
2022-10-12,08:30,PPI,high
2022-10-13,08:30,CPI,high
2022-10-13,08:30,Jobless Claims,high
2022-10-20,08:30,Jobless Claims,high
2022-10-27,08:30,GDP,high
2022-10-27,08:30,Jobless Claims,high
2022-10-28,08:30,PCE,high
2022-11-02,14:00,FOMC,high
2022-11-03,08:30,Jobless Claims,high
2022-11-04,08:30,NFP,high
2022-11-10,08:30,CPI,high
2022-11-10,08:30,Jobless Claims,high
2022-11-15,08:30,PPI,high
2022-11-17,08:30,Jobless Claims,high
2022-11-24,08:30,Jobless Claims,high
2022-11-30,08:30,GDP,high
2022-11-30,08:30,PCE,high
2022-12-01,08:30,Jobless Claims,high
2022-12-02,08:30,NFP,high
2022-12-08,08:30,Jobless Claims,high
2022-12-09,08:30,PPI,high
2022-12-13,08:30,CPI,high
2022-12-14,14:00,FOMC,high
2022-12-15,08:30,Jobless Claims,high
2022-12-22,08:30,GDP,high
2022-12-22,08:30,Jobless Claims,high
2022-12-23,08:30,PCE,high
2022-12-29,08:30,Jobless Claims,high
2023-01-05,08:30,Jobless Claims,high
2023-01-06,08:30,NFP,high
2023-01-12,08:30,CPI,high
2023-01-12,08:30,Jobless Claims,high
2023-01-18,08:30,PPI,high
2023-01-19,08:30,Jobless Claims,high
2023-01-26,08:30,GDP,high
2023-01-26,08:30,Jobless Claims,high
2023-01-27,08:30,PCE,high
2023-02-01,14:00,FOMC,high
2023-02-02,08:30,Jobless Claims,high
2023-02-03,08:30,NFP,high
2023-02-09,08:30,Jobless Claims,high
2023-02-14,08:30,CPI,high
2023-02-16,08:30,Jobless Claims,high
2023-02-16,08:30,PPI,high
2023-02-23,08:30,GDP,high
2023-02-23,08:30,Jobless Claims,high
2023-02-24,08:30,PCE,high
2023-03-02,08:30,Jobless Claims,high
2023-03-03,08:30,NFP,high
2023-03-09,08:30,Jobless Claims,high
2023-03-14,08:30,CPI,high
2023-03-15,08:30,PPI,high
2023-03-16,08:30,Jobless Claims,high
2023-03-22,14:00,FOMC,high
2023-03-23,08:30,Jobless Claims,high
2023-03-30,08:30,GDP,high
2023-03-30,08:30,Jobless Claims,high
2023-03-31,08:30,PCE,high
2023-04-06,08:30,Jobless Claims,high
2023-04-07,08:30,NFP,high
2023-04-12,08:30,CPI,high
2023-04-13,08:30,Jobless Claims,high
2023-04-13,08:30,PPI,high
2023-04-20,08:30,Jobless Claims,high
2023-04-27,08:30,GDP,high
2023-04-27,08:30,Jobless Claims,high
2023-04-28,08:30,PCE,high
2023-05-03,14:00,FOMC,high
2023-05-04,08:30,Jobless Claims,high
2023-05-05,08:30,NFP,high
2023-05-10,08:30,CPI,high
2023-05-11,08:30,Jobless Claims,high
2023-05-11,08:30,PPI,high
2023-05-18,08:30,Jobless Claims,high
2023-05-25,08:30,GDP,high
2023-05-25,08:30,Jobless Claims,high
2023-05-26,08:30,PCE,high
2023-06-01,08:30,Jobless Claims,high
2023-06-02,08:30,NFP,high
2023-06-08,08:30,Jobless Claims,high
2023-06-13,08:30,CPI,high
2023-06-14,08:30,PPI,high
2023-06-14,14:00,FOMC,high
2023-06-15,08:30,Jobless Claims,high
2023-06-22,08:30,Jobless Claims,high
2023-06-29,08:30,GDP,high
2023-06-29,08:30,Jobless Claims,high
2023-06-30,08:30,PCE,high
2023-07-06,08:30,Jobless Claims,high
2023-07-07,08:30,NFP,high
2023-07-12,08:30,CPI,high
2023-07-13,08:30,Jobless Claims,high
2023-07-13,08:30,PPI,high
2023-07-20,08:30,Jobless Claims,high
2023-07-26,14:00,FOMC,high
2023-07-27,08:30,GDP,high
2023-07-27,08:30,Jobless Claims,high
2023-07-28,08:30,PCE,high
2023-08-03,08:30,Jobless Claims,high
2023-08-04,08:30,NFP,high
2023-08-10,08:30,CPI,high
2023-08-10,08:30,Jobless Claims,high
2023-08-11,08:30,PPI,high
2023-08-17,08:30,Jobless Claims,high
2023-08-24,08:30,Jobless Claims,high
2023-08-30,08:30,GDP,high
2023-08-31,08:30,Jobless Claims,high
2023-08-31,08:30,PCE,high
2023-09-01,08:30,NFP,high
2023-09-07,08:30,Jobless Claims,high
2023-09-13,08:30,CPI,high
2023-09-14,08:30,Jobless Claims,high
2023-09-14,08:30,PPI,high
2023-09-20,14:00,FOMC,high
2023-09-21,08:30,Jobless Claims,high
2023-09-28,08:30,GDP,high
2023-09-28,08:30,Jobless Claims,high
2023-09-29,08:30,PCE,high
2023-10-05,08:30,Jobless Claims,high
2023-10-06,08:30,NFP,high
2023-10-11,08:30,PPI,high
2023-10-12,08:30,CPI,high
2023-10-12,08:30,Jobless Claims,high
2023-10-19,08:30,Jobless Claims,high
2023-10-26,08:30,GDP,high
2023-10-26,08:30,Jobless Claims,high
2023-10-27,08:30,PCE,high
2023-11-01,14:00,FOMC,high
2023-11-02,08:30,Jobless Claims,high
2023-11-03,08:30,NFP,high
2023-11-09,08:30,Jobless Claims,high
2023-11-14,08:30,CPI,high
2023-11-15,08:30,PPI,high
2023-11-16,08:30,Jobless Claims,high
2023-11-23,08:30,Jobless Claims,high
2023-11-29,08:30,GDP,high
2023-11-30,08:30,Jobless Claims,high
2023-11-30,08:30,PCE,high
2023-12-01,08:30,NFP,high
2023-12-07,08:30,Jobless Claims,high
2023-12-12,08:30,CPI,high
2023-12-13,08:30,PPI,high
2023-12-13,14:00,FOMC,high
2023-12-14,08:30,Jobless Claims,high
2023-12-21,08:30,GDP,high
2023-12-21,08:30,Jobless Claims,high
2023-12-22,08:30,PCE,high
2023-12-28,08:30,Jobless Claims,high
2024-01-04,08:30,Jobless Claims,high
2024-01-05,08:30,NFP,high
2024-01-11,08:30,CPI,high
2024-01-11,08:30,Jobless Claims,high
2024-01-12,08:30,PPI,high
2024-01-18,08:30,Jobless Claims,high
2024-01-25,08:30,GDP,high
2024-01-25,08:30,Jobless Claims,high
2024-01-26,08:30,PCE,high
2024-01-31,14:00,FOMC,high
2024-02-01,08:30,Jobless Claims,high
2024-02-02,08:30,NFP,high
2024-02-08,08:30,Jobless Claims,high
2024-02-13,08:30,CPI,high
2024-02-14,08:30,PPI,high
2024-02-15,08:30,Jobless Claims,high
2024-02-22,08:30,Jobless Claims,high
2024-02-28,08:30,GDP,high
2024-02-29,08:30,Jobless Claims,high
2024-02-29,08:30,PCE,high
2024-03-01,08:30,NFP,high
2024-03-07,08:30,Jobless Claims,high
2024-03-12,08:30,CPI,high
2024-03-14,08:30,Jobless Claims,high
2024-03-14,08:30,PPI,high
2024-03-20,14:00,FOMC,high
2024-03-21,08:30,Jobless Claims,high
2024-03-28,08:30,GDP,high
2024-03-28,08:30,Jobless Claims,high
2024-03-29,08:30,PCE,high
2024-04-04,08:30,Jobless Claims,high
2024-04-05,08:30,NFP,high
2024-04-10,08:30,CPI,high
2024-04-11,08:30,Jobless Claims,high
2024-04-11,08:30,PPI,high
2024-04-18,08:30,Jobless Claims,high
2024-04-25,08:30,GDP,high
2024-04-25,08:30,Jobless Claims,high
2024-04-26,08:30,PCE,high
2024-05-01,14:00,FOMC,high
2024-05-02,08:30,Jobless Claims,high
2024-05-03,08:30,NFP,high
2024-05-09,08:30,Jobless Claims,high
2024-05-14,08:30,PPI,high
2024-05-15,08:30,CPI,high
2024-05-16,08:30,Jobless Claims,high
2024-05-23,08:30,Jobless Claims,high
2024-05-30,08:30,GDP,high
2024-05-30,08:30,Jobless Claims,high
2024-05-31,08:30,PCE,high
2024-06-06,08:30,Jobless Claims,high
2024-06-07,08:30,NFP,high
2024-06-12,08:30,CPI,high
2024-06-12,14:00,FOMC,high
2024-06-13,08:30,Jobless Claims,high
2024-06-13,08:30,PPI,high
2024-06-20,08:30,Jobless Claims,high
2024-06-27,08:30,GDP,high
2024-06-27,08:30,Jobless Claims,high
2024-06-28,08:30,PCE,high
2024-07-03,08:30,Jobless Claims,high
2024-07-05,08:30,NFP,high
2024-07-11,08:30,CPI,high
2024-07-11,08:30,Jobless Claims,high
2024-07-12,08:30,PPI,high
2024-07-18,08:30,Jobless Claims,high
2024-07-25,08:30,GDP,high
2024-07-25,08:30,Jobless Claims,high
2024-07-26,08:30,PCE,high
2024-07-31,14:00,FOMC,high
2024-08-01,08:30,Jobless Claims,high
2024-08-02,08:30,NFP,high
2024-08-08,08:30,Jobless Claims,high
2024-08-13,08:30,PPI,high
2024-08-14,08:30,CPI,high
2024-08-15,08:30,Jobless Claims,high
2024-08-22,08:30,Jobless Claims,high
2024-08-29,08:30,GDP,high
2024-08-29,08:30,Jobless Claims,high
2024-08-30,08:30,PCE,high
2024-09-05,08:30,Jobless Claims,high
2024-09-06,08:30,NFP,high
2024-09-11,08:30,CPI,high
2024-09-12,08:30,Jobless Claims,high
2024-09-12,08:30,PPI,high
2024-09-18,14:00,FOMC,high
2024-09-19,08:30,Jobless Claims,high
2024-09-26,08:30,GDP,high
2024-09-26,08:30,Jobless Claims,high
2024-09-27,08:30,PCE,high
2024-10-03,08:30,Jobless Claims,high
2024-10-04,08:30,NFP,high
2024-10-10,08:30,CPI,high
2024-10-10,08:30,Jobless Claims,high
2024-10-11,08:30,PPI,high
2024-10-17,08:30,Jobless Claims,high
2024-10-24,08:30,Jobless Claims,high
2024-10-30,08:30,GDP,high
2024-10-31,08:30,Jobless Claims,high
2024-10-31,08:30,PCE,high
2024-11-01,08:30,NFP,high
2024-11-07,08:30,Jobless Claims,high
2024-11-07,14:00,FOMC,high
2024-11-13,08:30,CPI,high
2024-11-14,08:30,Jobless Claims,high
2024-11-14,08:30,PPI,high
2024-11-21,08:30,Jobless Claims,high
2024-11-27,08:30,GDP,high
2024-11-27,08:30,Jobless Claims,high
2024-11-27,08:30,PCE,high
2024-12-05,08:30,Jobless Claims,high
2024-12-06,08:30,NFP,high
2024-12-11,08:30,CPI,high
2024-12-12,08:30,Jobless Claims,high
2024-12-12,08:30,PPI,high
2024-12-18,14:00,FOMC,high
2024-12-19,08:30,GDP,high
2024-12-19,08:30,Jobless Claims,high
2024-12-20,08:30,PCE,high
2024-12-26,08:30,Jobless Claims,high
2025-01-02,08:30,Jobless Claims,high
2025-01-03,08:30,NFP,high
2025-01-09,08:30,Jobless Claims,high
2025-01-14,08:30,PPI,high
2025-01-15,08:30,CPI,high
2025-01-16,08:30,Jobless Claims,high
2025-01-23,08:30,Jobless Claims,high
2025-01-29,14:00,FOMC,high
2025-01-30,08:30,GDP,high
2025-01-30,08:30,Jobless Claims,high
2025-01-31,08:30,PCE,high
2025-02-06,08:30,Jobless Claims,high
2025-02-07,08:30,NFP,high
2025-02-12,08:30,CPI,high
2025-02-13,08:30,Jobless Claims,high
2025-02-13,08:30,PPI,high
2025-02-20,08:30,Jobless Claims,high
2025-02-27,08:30,GDP,high
2025-02-27,08:30,Jobless Claims,high
2025-02-28,08:30,PCE,high
2025-03-06,08:30,Jobless Claims,high
2025-03-07,08:30,NFP,high
2025-03-12,08:30,CPI,high
2025-03-13,08:30,Jobless Claims,high
2025-03-13,08:30,PPI,high
2025-03-19,14:00,FOMC,high
2025-03-20,08:30,Jobless Claims,high
2025-03-27,08:30,GDP,high
2025-03-27,08:30,Jobless Claims,high
2025-03-28,08:30,PCE,high
2025-04-03,08:30,Jobless Claims,high
2025-04-04,08:30,NFP,high
2025-04-10,08:30,CPI,high
2025-04-10,08:30,Jobless Claims,high
2025-04-11,08:30,PPI,high
2025-04-17,08:30,Jobless Claims,high
2025-04-24,08:30,Jobless Claims,high
2025-04-25,08:30,PCE,high
2025-04-30,08:30,GDP,high
2025-05-01,08:30,Jobless Claims,high
2025-05-02,08:30,NFP,high
2025-05-07,14:00,FOMC,high
2025-05-08,08:30,Jobless Claims,high
2025-05-13,08:30,CPI,high
2025-05-14,08:30,PPI,high
2025-05-15,08:30,Jobless Claims,high
2025-05-22,08:30,Jobless Claims,high
2025-05-29,08:30,GDP,high
2025-05-29,08:30,Jobless Claims,high
2025-05-30,08:30,PCE,high
2025-06-05,08:30,Jobless Claims,high
2025-06-06,08:30,NFP,high
2025-06-11,08:30,CPI,high
2025-06-12,08:30,Jobless Claims,high
2025-06-12,08:30,PPI,high
2025-06-18,14:00,FOMC,high
2025-06-19,08:30,Jobless Claims,high
2025-06-26,08:30,GDP,high
2025-06-26,08:30,Jobless Claims,high
2025-06-27,08:30,PCE,high
2025-07-03,08:30,Jobless Claims,high
2025-07-03,08:30,NFP,high
2025-07-10,08:30,CPI,high
2025-07-10,08:30,Jobless Claims,high
2025-07-11,08:30,PPI,high
2025-07-17,08:30,Jobless Claims,high
2025-07-24,08:30,Jobless Claims,high
2025-07-25,08:30,PCE,high
2025-07-30,08:30,GDP,high
2025-07-30,14:00,FOMC,high
2025-07-31,08:30,Jobless Claims,high
2025-08-01,08:30,NFP,high
2025-08-07,08:30,Jobless Claims,high
2025-08-12,08:30,PPI,high
2025-08-13,08:30,CPI,high
2025-08-14,08:30,Jobless Claims,high
2025-08-21,08:30,Jobless Claims,high
2025-08-28,08:30,GDP,high
2025-08-28,08:30,Jobless Claims,high
2025-08-29,08:30,PCE,high
2025-09-04,08:30,Jobless Claims,high
2025-09-05,08:30,NFP,high
2025-09-10,08:30,CPI,high
2025-09-11,08:30,Jobless Claims,high
2025-09-11,08:30,PPI,high
2025-09-17,14:00,FOMC,high
2025-09-18,08:30,Jobless Claims,high
2025-09-25,08:30,GDP,high
2025-09-25,08:30,Jobless Claims,high
2025-09-26,08:30,PCE,high
2025-10-02,08:30,Jobless Claims,high
2025-10-03,08:30,NFP,high
2025-10-09,08:30,Jobless Claims,high
2025-10-10,08:30,PPI,high
2025-10-14,08:30,CPI,high
2025-10-16,08:30,Jobless Claims,high
2025-10-23,08:30,Jobless Claims,high
2025-10-29,08:30,GDP,high
2025-10-29,14:00,FOMC,high
2025-10-30,08:30,Jobless Claims,high
2025-10-31,08:30,PCE,high
2025-11-06,08:30,Jobless Claims,high
2025-11-07,08:30,NFP,high
2025-11-12,08:30,CPI,high
2025-11-13,08:30,Jobless Claims,high
2025-11-13,08:30,PPI,high
2025-11-20,08:30,Jobless Claims,high
2025-11-26,08:30,GDP,high
2025-11-26,08:30,Jobless Claims,high
2025-11-26,08:30,PCE,high
2025-12-04,08:30,Jobless Claims,high
2025-12-05,08:30,NFP,high
2025-12-10,08:30,CPI,high
2025-12-11,08:30,Jobless Claims,high
2025-12-11,08:30,PPI,high
2025-12-17,14:00,FOMC,high
2025-12-18,08:30,GDP,high
2025-12-18,08:30,Jobless Claims,high
2025-12-19,08:30,PCE,high
2025-12-24,08:30,Jobless Claims,high
2026-01-02,08:30,Jobless Claims,high
2026-01-08,08:30,Jobless Claims,high
2026-01-09,08:30,NFP,high
2026-01-13,08:30,PPI,high
2026-01-14,08:30,CPI,high
2026-01-15,08:30,Jobless Claims,high
2026-01-22,08:30,Jobless Claims,high
2026-01-28,14:00,FOMC,high
2026-01-29,08:30,GDP,high
2026-01-29,08:30,Jobless Claims,high
2026-01-30,08:30,PCE,high
2026-02-05,08:30,Jobless Claims,high
2026-02-06,08:30,NFP,high
2026-02-11,08:30,CPI,high
2026-02-12,08:30,Jobless Claims,high
2026-02-12,08:30,PPI,high
2026-02-19,08:30,Jobless Claims,high
2026-02-26,08:30,GDP,high
2026-02-26,08:30,Jobless Claims,high
2026-02-27,08:30,PCE,high
2026-03-05,08:30,Jobless Claims,high
2026-03-06,08:30,NFP,high
2026-03-11,08:30,CPI,high
2026-03-12,08:30,Jobless Claims,high
2026-03-12,08:30,PPI,high
2026-03-18,14:00,FOMC,high
2026-03-19,08:30,Jobless Claims,high
2026-03-26,08:30,GDP,high
2026-03-26,08:30,Jobless Claims,high
2026-03-27,08:30,PCE,high
